stock_id,date,close,has_structural_window,num_confirmed_extrema,starts_high,high1,high2,low1,low2,range_pct,expansion,structure_dir,range_pos,upper_break,lower_break,move_age,extrema_freq,speed_imbalance,speed_level,valid_manual_state,range_pct_group,expansion_group,structure_dir_group,range_pos_group,upper_break_group,lower_break_group,move_age_group,extrema_freq_group,speed_imbalance_group,speed_level_group,state_label,sample_type,sample_name,window_id,range_pct_score,expansion_score,structure_dir_score,range_pos_score,upper_break_score,lower_break_score,move_age_score,extrema_freq_score,speed_imbalance_score,speed_level_score
000407,2022-06-02,1.3110318766193438,True,411,1.0,1.3711807233098423,1.3029127521808397,1.175573329804238,1.2237754316221157,0.1956073935056044,-0.1164700729468803,-0.0200658693111253,0.6925021819853893,1.0,0.0,1.1666666666666667,0.1818181818181818,0.0026763662304662,0.0087016289577009,True,mid,low,mid,high,high,low,mid,mid,high,mid,upper_breakout,state_quantile,extrema_freq_mid,w000818,-0.23688033100922778,-0.6034474143277346,0.14078300846882041,0.5050947092806057,1.0,-1.0,-0.6474581201968531,-0.6083916083916083,0.48544592831707245,-0.53800130149374
000065,2015-05-05,3.4265401893339504,True,200,0.0,3.2386784521643803,3.630720539940404,3.0349529867072724,3.1179499062782403,0.5957675532331317,0.3090451682050559,0.4750390073469916,0.6572818551490412,0.0,0.0,1.0,0.1904761904761904,0.0209352037227489,0.0393789636274085,True,high,high,high,high,low,low,mid,mid,high,high,up_structure_high_pos,state_quantile,extrema_freq_mid,w000819,1.0,1.0,1.0,0.3757856158359041,-1.0,-1.0,-0.5492957746478873,-0.5796387520525452,1.0,1.0
000055,2025-02-24,1.4206957878372228,True,544,1.0,1.4445632692438664,1.4586150226995167,1.3532545070416904,1.3787660946990992,0.1053605156578263,-0.0114598342017584,0.0395633411130591,0.640100139738855,0.0,0.0,0.1818181818181818,0.2222222222222222,-0.0005627660596263,0.0040757044235389,True,low,mid,mid,high,low,low,low,mid,mid,low,other,state_quantile,extrema_freq_mid,w000820,-0.8148489809306206,-0.08701890669026469,0.4972820184950819,0.4878739680210813,-1.0,-1.0,-1.0,-0.45314798690965863,-0.0916639434019888,-0.7630369727154771
000039,2019-04-03,2.760009940032921,True,340,1.0,2.633326654906273,2.660259537265861,2.553343811341229,2.5974910105351463,0.1069157259246327,-0.0172143168343295,0.0710800815535055,1.932981578756485,1.0,0.0,0.7142857142857143,0.2666666666666666,-0.0003123229712112,0.0070455435611082,True,low,mid,high,high,high,low,low,mid,mid,mid,up_structure_high_pos,state_quantile,extrema_freq_mid,w000821,-0.8081528217156583,-0.319874480137199,0.614745717794321,1.0,1.0,-1.0,-0.7394957983193278,-0.22898550724637678,0.014184024423071095,-0.652648261758624
000099,2020-04-22,1.925707441737794,True,379,1.0,1.9823798288367047,1.8779371654691075,1.809926773183504,1.7850704810772584,0.1973093477594463,-0.0795863712613518,-0.129298955473843,0.7127739372591508,1.0,0.0,2.1666666666666665,0.25,0.0079586371261351,0.0129298955473843,True,mid,low,low,high,high,low,high,mid,high,high,upper_breakout,state_quantile,extrema_freq_mid,w000822,-0.17516262666677118,-0.3329621210399716,-0.2713376595209336,0.5340466433733806,1.0,-1.0,-0.025048169556840083,-0.20679886685551796,0.9182114321446044,-0.1409544583938277
000159,2011-01-13,2.6651427000909336,True,42,0.0,2.772588722239781,2.7568403652716422,2.664446563620078,2.6741486494265287,0.1081421586197031,-0.0254504427745896,-0.0060462711616882,0.0064372348373736,0.0,1.0,1.5,0.2666666666666666,0.0005660487878743,0.0020586773734821,True,low,mid,mid,low,low,high,mid,mid,mid,low,lower_breakdown,state_quantile,extrema_freq_mid,w000823,-1.0,-0.14789099287592478,0.5151878449187084,-0.3759767159823595,-1.0,1.0,0.07142857142857229,-0.32413793103448274,-0.2274323673155464,-0.9876002960356584
000420,2025-03-25,1.3506671834767394,True,555,0.0,1.430311246536665,1.4134230285081433,1.235471471385307,1.269760544863939,0.1948397751513579,-0.0511772915071537,0.0174008554501103,0.5912330375147712,0.0,0.0,0.7272727272727273,0.2,-0.0006096528198956,0.0034243558246492,True,mid,low,mid,mid,low,low,low,mid,mid,low,other,state_quantile,extrema_freq_mid,w000824,-0.43897301346723505,-0.2884766377856286,-0.021423609170219904,0.08531186691563786,-1.0,-1.0,-0.7255995538204127,-0.5527777777777777,0.02169140671130454,-0.9416288710821602
000001,2010-12-01,2.802754136571508,True,30,0.0,2.998727782533789,2.9647574692545606,2.779440197188883,2.9047128751668225,0.2192875853449063,-0.1592429912571682,0.0913023646987105,0.1063167317290451,0.0,1.0,3.4,0.1818181818181818,-0.0081747022795463,0.0127040773834435,True,high,low,high,low,low,high,high,mid,low,high,lower_breakdown,state_quantile,extrema_freq_mid,w000826,1.0,-1.0,0.8634429026558996,0.07391893105212444,-1.0,1.0,1.0,-0.9511490099725394,-1.0,0.5295955246714612
000056,2017-10-24,2.624668592163159,True,317,1.0,2.548663615590751,2.58851563240702,2.502255288122613,2.4898941912990398,0.0986214411079808,0.0522131136398429,0.0274909199926951,1.366583162342507,0.0,0.0,1.5555555555555556,0.25,0.0045694091845966,0.0068168813343373,True,low,high,mid,high,low,low,mid,mid,high,mid,narrow_expanding,state_quantile,extrema_freq_mid,w000827,-0.9317845709149988,0.37282037662294343,0.1858765526496471,1.0,-1.0,-1.0,-0.2865497076023391,-0.41666666666666663,0.40745947883711064,-0.8086769158586001
000157,2013-11-26,1.7263316639055997,True,128,1.0,1.7984040119467235,1.7884205679625405,1.6714733033535532,1.6845453849209058,0.1269307085931703,-0.0230555255515356,0.0030886375831695,0.4321913992292818,0.0,0.0,1.4545454545454546,0.1818181818181818,0.0002377994493079,0.0019807436582882,True,low,mid,mid,mid,low,low,mid,mid,mid,low,other,state_quantile,extrema_freq_mid,w000828,-0.8063588418429191,-0.08723728068865788,-0.019628261694636273,0.1492504276950919,-1.0,-1.0,-0.2400723740596128,-0.4117647058823529,0.06019456005723289,-1.0
000158,2019-05-22,1.805004695978076,True,355,1.0,1.8961194845522975,1.8164520818184269,1.6714733033535532,1.747459210331475,0.2246461811987445,-0.1556533097117929,-0.0036814957559492,0.5944075786731813,1.0,0.0,0.75,0.2105263157894736,-0.004016911734554,0.0128688453716508,True,high,low,mid,mid,high,low,low,mid,low,high,other,state_quantile,extrema_freq_mid,w000829,-0.3263024474856042,-0.8431034305432918,0.28016997765109175,0.20509407953063374,1.0,-1.0,-0.7347109745881039,-0.6099071207430341,-0.29207233262809074,-0.5994006989495222
000419,2012-12-04,1.3862943611198906,True,125,0.0,1.4996230464268938,1.551808799597464,1.451613827240533,1.4445632692438664,0.1072455303535975,0.0592363111672367,0.0451351951739034,-0.5433224856258186,0.0,1.0,2.0,0.25,0.0042405480936665,0.0052477706646189,True,low,high,high,low,low,high,high,mid,high,low,slow_extension,state_quantile,extrema_freq_mid,w000830,-0.7214060357470633,0.46642545579690053,0.29357222209189726,-1.0,-1.0,1.0,0.006705130204273102,-0.4829545454545454,0.1532881139001303,-0.7227876820528729
000069,2016-04-12,1.9300710850255671,True,252,0.0,1.9782390361706732,1.9572739077056285,1.8562979903656265,1.908059924924216,0.1219410458050471,-0.0727270630236343,0.0307968060935444,0.6049898471256786,0.0,1.0,0.8,0.2352941176470588,-0.0024075737769995,0.0062194153160986,True,low,low,mid,high,low,high,low,mid,low,mid,other,state_quantile,extrema_freq_mid,w000831,-0.7334460773114237,-0.45668695922595814,0.24157215538190524,0.12232666470431863,-1.0,1.0,-0.5923978972907398,-0.49321266968325794,-0.20648806559854915,-0.6953263645366992
000011,2011-04-21,2.2027647577118348,True,51,1.0,2.149433913499871,2.145931282948669,2.061786606441115,2.0412203288596382,0.1082135846402327,0.0170636470302749,-0.024068908132679,1.4928294759781562,1.0,0.0,3.4285714285714284,0.2666666666666666,-0.001144192533521,0.0020198501713215,True,low,mid,mid,high,high,low,high,mid,mid,low,slow_extension,state_quantile,extrema_freq_mid,w000832,-1.0,0.48867146034717734,-0.04771286824082499,1.0,1.0,-1.0,0.8470968840456341,-0.406060606060606,-0.3868655406249295,-1.0
000088,2019-01-11,1.6428726885203375,True,316,1.0,1.6752256529721037,1.7316555451583495,1.6272778305624314,1.5810384379124025,0.1506171072459472,0.1026692848362751,0.0101904995362174,0.4105393586331745,0.0,0.0,1.2,0.2,0.002560363041956,0.0087256153952932,True,mid,high,mid,mid,low,low,mid,mid,high,mid,other,state_quantile,extrema_freq_mid,w000833,-0.595126430410259,0.6499205992749202,0.049416461672326495,0.15421274856039857,-1.0,-1.0,-0.5662124436827993,-0.4526315789473684,-0.05717913256915652,-0.6143320380302131
000338,2019-01-17,2.110213200346589,True,301,1.0,2.0592388343623163,2.0731719286662407,2.0149030205422647,2.002830439307996,0.070341489358245,0.0260056755381934,0.0018605130696554,1.5265920869502745,1.0,0.0,1.5,0.1904761904761904,0.0005564930994104,0.0019767967740303,True,low,mid,mid,high,high,low,mid,mid,mid,low,upper_breakout,state_quantile,extrema_freq_mid,w000834,-0.9592682658758973,0.29975977657169683,0.11091351523793946,0.7473212271309879,1.0,-1.0,-0.40909090909090895,-0.6444444444444445,0.25011046482706734,-0.9591962484762258
000029,2024-11-27,2.750470916986162,True,428,1.0,2.9317269435780786,2.952302715626655,2.7966713927557385,2.702702594775615,0.2496001208510398,0.1145445700286997,-0.0733930259315474,0.1913794033739874,0.0,0.0,0.3076923076923077,0.25,-0.0011206435198641,0.0114085295441522,True,high,high,low,low,low,low,low,mid,mid,mid,down_structure_low_pos,state_quantile,extrema_freq_mid,w000835,-0.02675675320440596,0.6659770972836279,-0.4250056749334322,-0.2778564962141976,-1.0,-1.0,-0.9387428214243856,-0.2666666666666666,-0.2862094858448486,-0.5005618361152304
000001,2019-08-16,2.7013612129514133,True,277,1.0,2.655352412101761,2.677590993617501,2.6071242825122494,2.567254391136754,0.1103366024807477,0.0621084728912362,-0.0176313098597549,1.2154336711433484,0.0,0.0,1.6,0.2352941176470588,-0.0012136995948802,0.0049201298475036,True,low,high,mid,high,low,low,mid,mid,mid,low,narrow_expanding,state_quantile,extrema_freq_mid,w000836,-0.7141157151274231,0.49920041984767405,0.03767869094053289,0.918632002265992,-1.0,-1.0,-0.4693877551020408,0.09068627450980382,-0.15003915222779718,-0.5318139672528481
000019,2021-01-15,1.9315214116032136,True,404,0.0,2.127040520479115,2.081938421878423,2.030776369698555,2.0014800002101243,0.1255605202689906,-0.0158057291122615,-0.0743984680891225,-0.5571702670316825,0.0,1.0,1.4,0.2352941176470588,0.0027577774052403,0.0072649111726912,True,low,mid,low,low,low,high,mid,mid,high,mid,down_structure_low_pos,state_quantile,extrema_freq_mid,w000837,-0.7846586571703238,-0.07505906871774737,-0.3008564278710496,-1.0,-1.0,1.0,-0.484838160136286,-0.3594771241830065,0.057524764533517514,-0.7227487021851032
000027,2014-06-18,1.7119945007591924,True,113,0.0,1.7715567619105357,1.790091412127358,1.7101878155342434,1.682688374173693,0.107403037953665,0.0460340915773729,-0.0089647911437276,0.2728612443732017,0.0,0.0,2.4,0.2,-0.005899352433989,0.0078503682462861,True,low,high,mid,low,low,low,high,mid,low,mid,narrow_expanding,state_quantile,extrema_freq_mid,w000838,-0.6311710464906599,0.34775245315679015,0.2161793264510532,0.19188769439717013,-1.0,-1.0,-0.034782608695652195,-0.39591836734693875,-0.22381369467060852,-0.040926467051281556
000089,2019-04-10,2.2364452904895007,True,236,0.0,2.312535423847214,2.3693087250369538,2.2049722641270453,2.258633205464863,0.1643364609099085,0.0031123598519222,0.1104342425275577,0.1915157852870481,0.0,1.0,0.3529411764705882,0.2105263157894736,0.0026249175372326,0.0115684077602023,True,mid,mid,high,low,low,high,low,mid,high,mid,lower_breakdown,state_quantile,extrema_freq_mid,w000839,-0.24606336680774987,-0.007561997560933564,0.7029099301604016,-0.7249780019797977,-1.0,1.0,-0.949605029418064,-0.33250909649976945,0.37836762218149445,-0.22431244213215817
000153,2013-08-30,2.010894999144726,True,145,0.0,2.039920783517553,2.0955609235597192,1.9329696377795784,1.9851308622085944,0.1625912857801406,0.0034789156131507,0.1078013644711826,0.4792714504424285,0.0,1.0,0.8571428571428571,0.2,0.0011592633749128,0.0081140932987816,True,mid,mid,high,mid,low,high,mid,mid,mid,mid,other,state_quantile,extrema_freq_mid,w000840,-0.4347463554744585,0.08693386651066493,0.5051807766391423,-0.017172613741700204,-1.0,1.0,-0.5798045096424298,-0.75,-0.022496067032241718,-0.429339226770846
000014,2023-09-15,2.519308076505333,True,566,0.0,2.6973262377392344,2.763169500323289,2.6181254935742237,2.579458966729223,0.1837105335940663,0.1045097894290552,0.0271767357390548,-0.327422108286953,0.0,0.0,2.6666666666666665,0.2857142857142857,0.000768585592064,0.0093611471131751,True,mid,high,mid,low,low,low,high,high,mid,mid,other,state_quantile,extrema_freq_high,w000841,-0.16540197433866466,0.6343275153066386,0.04014652016510323,-0.8044393782480626,-1.0,-1.0,0.024220766329165366,-0.3646871966822486,-0.25543479469787556,-0.5684089245255008
000338,2021-11-29,2.7324175575505043,True,396,0.0,2.804571768092832,2.811208293204836,2.67552700939665,2.710048203764883,0.1356812838081862,-0.0278846692562293,0.0411577194802372,0.4192954736062275,0.0,1.0,1.0,0.3076923076923077,-0.0036514967848287,0.0049788018072295,True,low,mid,mid,mid,low,high,mid,high,low,low,other,state_quantile,extrema_freq_high,w000842,-0.48667358162330987,-0.15594087620109853,0.03879823351007672,-0.12309368117745723,-1.0,1.0,-0.5211786372007362,0.39423076923076916,-0.6316508497201017,-0.6521732409643599
000050,2015-10-15,2.796061078424924,True,255,1.0,2.696652156149841,2.6823904543216326,2.632608005935352,2.574137783515943,0.1225143726338977,0.0442085205912001,-0.0727319242476167,1.811406205965239,1.0,0.0,4.5,1.3333333333333333,-0.0221042602956,0.0363659621238083,True,low,high,low,high,high,low,high,high,low,high,fast_chop,state_quantile,extrema_freq_high,w000843,-0.8469693928553945,0.3614424557175231,-0.25403877171015665,1.0,1.0,-1.0,1.0,1.0,-1.0,0.8083787891910641
000088,2015-11-19,2.172476407647025,True,205,0.0,2.162172939277301,2.2438960966453663,1.9878743481543453,2.074428999856292,0.2560217484910208,-0.0048314943338807,0.1682778090700116,0.7210405388632598,0.0,1.0,2.6666666666666665,0.3333333333333333,-0.0006902134762686,0.0240396870100016,True,high,mid,high,high,low,high,high,high,mid,high,up_structure_high_pos,state_quantile,extrema_freq_high,w000844,0.06910436744640336,0.15446476182391367,0.6383809041360109,0.39556875601742525,-1.0,1.0,0.0,-0.1428571428571428,-0.32881839917295297,-0.010626095500024246
000031,2015-09-25,2.5305171610400525,True,207,1.0,2.751109690562657,2.586259144048288,2.429217743927412,2.449279472144849,0.3218919466352452,-0.1849122747318068,-0.1447888182969317,0.3147000668128838,1.0,0.0,2.0,0.6666666666666666,0.022939245194155,0.0430009734115926,True,high,low,low,mid,high,low,high,high,high,high,fast_chop,state_quantile,extrema_freq_high,w000845,0.15200152272021006,-1.0,-0.6687214263822066,-0.22420684833545013,1.0,-1.0,-0.11580827627269918,1.0,1.0,0.7813184067358767
000404,2010-10-22,2.1983350716202463,True,41,1.0,2.349468678892896,2.318458442150336,2.26176309847379,2.081938421878423,0.2675302570144731,0.1488144398528077,-0.2108349133379277,0.4350784507171705,0.0,0.0,1.1428571428571428,0.3333333333333333,-0.0212592056932582,0.0301192733339896,True,high,high,low,mid,low,low,mid,high,low,high,fast_chop,state_quantile,extrema_freq_high,w000846,0.12009224041249178,1.0,-0.8617172085199705,-0.28808986460245045,-1.0,-1.0,0.022502250225023834,-0.46153846153846156,-1.0,0.30637689445866956
000090,2010-06-25,2.225704048658088,True,26,1.0,2.2905125117597764,2.2491843162669305,2.151762203259462,2.1644717908644115,0.1387503085003145,-0.0540377830977956,-0.0286186078878962,0.5329130161786892,1.0,0.0,2.0,0.3636363636363636,0.0046330691670544,0.0071749866880443,True,low,low,mid,mid,high,low,high,high,high,mid,other,state_quantile,extrema_freq_high,w000847,,,,,1.0,-1.0,,,,
000016,2016-03-04,1.615419984111648,True,214,0.0,1.7578579175523736,1.7369512327330598,1.3812818192963463,1.506297153514587,0.3765760982560273,-0.1459220190375545,0.1041086493989269,0.62175524654811,0.0,0.0,0.3333333333333333,0.3076923076923077,-0.0071836934196136,0.0155463673473391,True,high,low,high,high,low,low,low,high,low,high,up_structure_high_pos,state_quantile,extrema_freq_high,w000848,0.2627300419997487,-0.5434528305364054,0.028916528463920343,0.0992340499799258,-1.0,-1.0,-0.9298245614035088,-0.1458885941644561,-0.9572017101413977,-0.3269373824068187
000034,2011-02-10,2.10900034392138,True,20,1.0,2.1294214739848565,2.137710449803812,2.048982334195127,2.046401687601636,0.0913087622021757,0.0108696224124464,0.005708329225464,0.6855711851743033,0.0,0.0,1.75,0.5714285714285714,0.0016421361891569,0.0025023517203206,True,low,mid,mid,high,low,low,mid,high,mid,low,other,state_quantile,extrema_freq_high,w000849,,,,,-1.0,-1.0,,,,
000019,2016-09-13,2.7700855920216627,True,264,0.0,2.8570447537800976,2.8752581200861167,2.772588722239781,2.7744619666214616,0.1026693978463355,0.0163401219243386,0.0200866106876995,-0.0243804899086371,0.0,1.0,2.0,0.8,0.0056028110065862,0.0065394331974264,True,low,mid,mid,low,low,high,high,high,high,mid,lower_breakdown,state_quantile,extrema_freq_high,w000850,-1.0,-0.2332343971953592,-0.08975385351218734,-0.600296724566872,-1.0,1.0,-0.3273778244876502,1.0,0.15457889105473321,-0.8717257514146265
000001,2011-11-11,2.807593831438472,True,56,0.0,2.8160073426073025,2.8449093838194077,2.7376090033437546,2.7536607123542622,0.1073003804756527,0.0128503322015971,0.0449537502226125,0.6522328046226934,0.0,0.0,1.818181818181818,0.2857142857142857,0.0012048742861426,0.0052178015387695,True,low,mid,high,high,low,low,high,high,mid,low,up_structure_high_pos,state_quantile,extrema_freq_high,w000851,-0.6052940352808661,0.28868709991188735,0.5839883509390811,0.44816548557886304,-1.0,-1.0,-0.3400631973378815,0.1362126245847175,0.5419165033609799,-0.3596042993616977
000029,2024-12-19,2.751748056367929,True,431,0.0,2.839663087904102,2.826129489167811,2.702702594775615,2.768204123921957,0.1369604931284871,-0.0790351278826331,0.0519679304100511,0.3580993355967508,0.0,1.0,1.0769230769230769,0.3636363636363636,-0.0031667532305614,0.0099335525987069,True,low,low,high,mid,low,high,mid,high,low,mid,other,state_quantile,extrema_freq_high,w000852,-0.7355414011751493,-0.43420036366372505,0.12280643811186143,-0.03577282491853151,-1.0,1.0,-0.501191545884283,0.3090909090909091,-0.4312174813695967,-0.576706102624471
000029,2024-03-05,2.402430427963762,True,407,0.0,2.4832385926873037,2.47232786758114,2.252343876557299,2.421256622711544,0.2308947161300043,-0.1798234712604083,0.1580020210480821,0.6500215939197044,0.0,1.0,1.0,0.4,-0.0165859378847946,0.0209502279272598,True,high,low,high,high,low,high,mid,high,low,high,up_structure_high_pos,state_quantile,extrema_freq_high,w000853,-0.16965257635983033,-1.0,0.5770626763963906,0.4740622583617691,-1.0,1.0,-0.4798029556650242,0.4720000000000002,-1.0,-0.07467127851004518
000065,2019-05-10,2.295560478057081,True,357,1.0,2.6354795082673745,2.6864860231863696,2.574899688314705,2.206074192613202,0.4804118305731677,0.4198320106204982,-0.317818980782508,0.1862699453864723,0.0,0.0,0.0,0.2857142857142857,-0.0113690203373736,0.0453733636167037,True,high,high,low,low,low,low,low,high,low,high,down_structure_low_pos,state_quantile,extrema_freq_high,w000854,0.8387766545951341,1.0,-0.9539740775982004,-0.2792510532552195,-1.0,-1.0,-1.0,-0.37142857142857144,-0.9381564175844981,0.8488079306596525
000021,2015-12-03,2.6210388241125804,True,235,0.0,2.6623552418400807,2.725890119230541,2.533696813957432,2.4849066497880004,0.2409834694425408,0.1123250415598922,0.0147447132210287,0.5649025414045625,0.0,0.0,1.6,0.3333333333333333,-0.003982134889299,0.0155339307784736,True,high,high,mid,mid,low,low,mid,high,low,high,fast_chop,state_quantile,extrema_freq_high,w000855,0.07611940979995291,0.39184886949568387,0.015709210898631643,0.10485130839876766,-1.0,-1.0,-0.258907363420426,-0.18181818181818188,-0.3771146576840011,-0.2287328985074334
000158,2013-11-14,1.5432981099295553,True,128,0.0,1.601405740736836,1.6524974018945473,1.4586150226995167,1.5040773967762742,0.1938823791950306,0.0056292870809537,0.0965540352344687,0.4367755728067169,0.0,1.0,3.333333333333333,0.2857142857142857,0.0018402202370381,0.0109326950523896,True,mid,mid,high,mid,low,high,high,high,mid,mid,other,state_quantile,extrema_freq_high,w000856,-0.30056380559314366,0.23555605515082512,0.6620880952433361,0.1185174058154097,-1.0,1.0,0.06666666666666665,-0.01661129568106323,-0.007669152383244282,-0.16136277688697187
000019,2019-10-11,1.8325814637483104,True,360,0.0,1.9726911717329556,1.9544450515051504,1.742219023667919,1.864080130807681,0.2304721480650364,-0.1401072273675669,0.1036149869119573,0.3920753151261127,0.0,1.0,5.25,0.2857142857142857,-0.0090509357752727,0.0131056291592294,True,high,low,high,mid,low,high,high,high,low,high,fast_chop,state_quantile,extrema_freq_high,w000857,-0.31988190591759935,-0.787672206795512,0.15987739835581394,-0.11298851409152877,-1.0,1.0,1.0,-0.523809523809524,-0.5082720827905998,-0.6258567091377981
000025,2022-11-11,2.8808824318750488,True,484,1.0,2.905807566026004,2.888147062874053,2.794839331174601,2.760009940032921,0.1457976259930831,0.0171688879897295,-0.0524898942936307,0.8290429354992528,1.0,0.0,2.25,0.4444444444444444,-0.0061844187637128,0.0112302768071272,True,mid,mid,mid,high,high,low,high,high,low,mid,upper_breakout,state_quantile,extrema_freq_high,w000858,-0.7219227549952413,0.018265095851780266,-0.09078534676674066,0.9989082724298448,1.0,-1.0,-0.09479697390767305,1.0,-0.6628922998483358,-0.38274600187348995
000025,2015-06-02,3.351656936102019,True,234,1.0,3.005682604407159,3.2507620137305224,2.89591193827178,3.005682604407159,0.3548500754587422,0.1353087431879842,0.3548500754587422,1.284331128409828,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0150343047986649,0.0394277861620824,True,high,high,high,high,low,low,low,high,high,high,up_structure_high_pos,state_quantile,extrema_freq_high,w000859,0.6457571020202832,0.9530562525349608,1.0,0.8978280932270799,-1.0,-1.0,-0.7227722772277227,0.05263157894736836,1.0,1.0
000403,2023-09-19,3.0155349008501706,True,342,1.0,2.942331496826876,2.944965156500338,2.8707357833793057,2.87919845729804,0.0742293731210321,-0.0058290142452719,0.0110963335921958,1.9506983742778976,1.0,0.0,1.2727272727272727,0.3636363636363636,0.0004705624448575,0.0021630972286043,True,low,mid,mid,high,high,low,mid,high,mid,low,upper_breakout,state_quantile,extrema_freq_high,w000860,-1.0,0.04645007544958646,-0.022912028762189895,1.0,1.0,-1.0,-0.5077125041023953,0.10303030303030303,0.14206648439399183,-0.9952698407804966
000010,2024-11-05,1.1600209167967532,True,455,1.0,0.7654678421395714,0.8919980393051105,0.6729444732424258,0.8020015854720274,0.2190535660626846,-0.0025269150640625,0.2555873093951406,2.2235494829376345,1.0,0.0,1.0,0.3636363636363636,-0.0034791193121462,0.0287851587452541,True,high,mid,high,high,high,low,mid,high,low,high,up_structure_high_pos,state_quantile,extrema_freq_high,w000861,-0.20305319074726746,0.11104800089246325,1.0,1.0,1.0,-1.0,-0.6212519726459756,0.1085043988269796,-0.5642378369632692,0.39208496849726293
000056,2010-07-12,2.321406847234633,True,23,1.0,2.4069451083182885,2.411439497906128,2.302585092994046,2.21375387928743,0.1976856186186979,0.0933256032944553,-0.0843368241187763,0.5445665127256802,0.0,0.0,1.6,0.3076923076923077,-0.0121283746881794,0.0132519720851393,True,mid,high,low,mid,low,low,mid,high,low,high,fast_chop,state_quantile,extrema_freq_high,w000862,,,,,-1.0,-1.0,,,,
000008,2019-11-15,1.199964782928397,True,274,0.0,1.4469189829363254,1.2919836816486494,1.269760544863939,1.2149127443642704,0.2320062385720549,-0.1000875007880073,-0.2097831017873446,-0.0644291357330504,1.0,0.0,4.6,0.2857142857142857,0.0086002473398218,0.0195698074397555,True,high,low,low,low,high,low,high,high,high,high,down_structure_low_pos,state_quantile,extrema_freq_high,w000863,-0.40896052841458286,-0.4235736448708729,-0.16347432900397918,-0.2010500351671316,1.0,-1.0,0.6203951442358246,0.17857142857142838,0.6957350575073102,-0.15335842063345329
000333,2018-08-29,3.749739342370699,True,190,1.0,3.8245024078986503,3.757472245579548,3.701548857214599,3.7035217308508064,0.1229535506840515,-0.0690030359553097,-0.0650572886828952,0.3919405733953361,1.0,0.0,1.0,0.4,0.0077211457444854,0.0090363948352902,True,low,low,low,mid,high,low,mid,high,high,mid,other,state_quantile,extrema_freq_high,w000864,-0.7015952454208878,-0.48653733517833664,-0.328145869557542,-0.561119613718565,1.0,-1.0,-0.6,0.05882352941176494,0.9292770590049861,-0.5282432821903296
000036,2013-03-15,1.169381359556317,True,122,0.0,1.2919836816486494,1.247032293786383,1.249901736214336,1.175573329804238,0.1164103518444112,0.0293770185478312,-0.1192797942723642,-0.05319089024142,0.0,0.0,1.5,0.5714285714285714,-0.0095918240300711,0.0275723791749777,True,low,mid,low,low,low,low,mid,high,low,high,down_structure_low_pos,state_quantile,extrema_freq_high,w000865,-0.838537969177918,0.1994990665924521,-0.34988998188971054,-0.44110787417268504,-1.0,-1.0,-0.28842638166221346,1.0,-0.7571939700331922,0.7315752688146082
000032,2023-06-12,3.5192766697277564,True,543,1.0,3.4691675081014224,3.583796677660784,3.34814816057234,3.475067230228611,0.2356485170884439,-0.0122899000969094,0.2415482392156325,0.726202359640516,0.0,0.0,1.2,0.3333333333333333,0.0002265273442234,0.0284307650456169,True,high,mid,high,high,low,low,mid,high,mid,high,up_structure_high_pos,state_quantile,extrema_freq_high,w000866,-0.07473843534862268,-0.028266867200717694,0.8638225803260566,0.30337469996815525,-1.0,-1.0,-0.3403108150967331,-0.05769230769230771,-0.052429423682782694,0.23949886005679177
000034,2011-02-16,2.1435893615035875,True,20,1.0,2.1294214739848565,2.137710449803812,2.048982334195127,2.046401687601636,0.0913087622021757,0.0108696224124464,0.005708329225464,1.0643849676415351,0.0,0.0,2.75,0.5714285714285714,0.0016421361891569,0.0025023517203206,True,low,mid,mid,high,low,low,high,high,mid,low,slow_extension,state_quantile,extrema_freq_high,w000867,,,,,-1.0,-1.0,,,,
000037,2019-11-15,2.506341930508065,True,323,0.0,2.6741486494265287,2.681021528714291,2.613739521630969,2.5930133911138515,0.0880081376004393,0.0275990098048795,-0.0138532512293552,-0.9848118931828602,0.0,1.0,6.857142857142857,0.2857142857142857,-0.001196905754598,0.0025714816121505,True,low,mid,mid,low,low,high,high,high,mid,low,slow_extension,state_quantile,extrema_freq_high,w000868,-1.0,-0.02194012244987331,-0.05232533658883809,-1.0,-1.0,1.0,1.0,-0.25,0.036142675254569046,-0.9682264613297256
000021,2015-08-18,2.509599262378372,True,215,0.0,2.4907230351094403,2.637627736805664,2.372111155642656,2.388762789235098,0.2655165811630082,0.1302530681037819,0.1635563352886659,0.5178136376021963,0.0,0.0,0.0,0.3636363636363636,0.0107722001020997,0.0218732891637277,True,high,high,high,mid,low,low,low,high,high,high,fast_chop,state_quantile,extrema_freq_high,w000869,0.2354775033091383,0.48653673265328234,0.8818546482266751,0.16119729590497167,-1.0,-1.0,-1.0,0.12299465240641738,0.9486616763384754,0.47667527811527766
000099,2015-08-13,3.160398895109225,True,237,1.0,3.0363942552728806,3.2160718975354663,2.866192902199006,3.073156170518794,0.3498789953364603,-0.0272856260572029,0.3866409105823742,0.8408792663512032,0.0,0.0,0.0,0.4444444444444444,0.0040758651704573,0.0558166822504045,True,high,mid,high,high,low,low,low,high,high,high,up_structure_high_pos,state_quantile,extrema_freq_high,w000870,0.4972101200699848,-0.10942872784146185,1.0,0.2718410274799541,-1.0,-1.0,-1.0,0.16666666666666674,0.03388897168296845,1.0
